classification_id,category_num,classification_origin
WCLS05391,1,gpt_5_6_subagent_rowwise
WCLS05392,1,gpt_5_6_subagent_rowwise
WCLS05393,0,gpt_5_6_subagent_rowwise
WCLS05394,3,gpt_5_6_subagent_rowwise
WCLS05395,0,gpt_5_6_subagent_rowwise
WCLS05396,1,gpt_5_6_subagent_rowwise
WCLS05397,0,gpt_5_6_subagent_rowwise
WCLS05398,0,gpt_5_6_subagent_rowwise
WCLS05399,1,gpt_5_6_subagent_rowwise
WCLS05400,0,gpt_5_6_subagent_rowwise
WCLS05401,3,gpt_5_6_subagent_rowwise
WCLS05402,1,gpt_5_6_subagent_rowwise
WCLS05403,1,gpt_5_6_subagent_rowwise
WCLS05404,0,gpt_5_6_subagent_rowwise
WCLS05405,3,gpt_5_6_subagent_rowwise
WCLS05406,1,gpt_5_6_subagent_rowwise
WCLS05407,1,gpt_5_6_subagent_rowwise
WCLS05408,3,gpt_5_6_subagent_rowwise
WCLS05409,1,gpt_5_6_subagent_rowwise
WCLS05410,1,gpt_5_6_subagent_rowwise
WCLS05411,0,gpt_5_6_subagent_rowwise
WCLS05412,1,gpt_5_6_subagent_rowwise
WCLS05414,0,gpt_5_6_subagent_rowwise
WCLS05415,1,gpt_5_6_subagent_rowwise
WCLS05416,3,gpt_5_6_subagent_rowwise
WCLS05417,0,gpt_5_6_subagent_rowwise
WCLS05418,1,gpt_5_6_subagent_rowwise
WCLS05419,0,gpt_5_6_subagent_rowwise
WCLS05420,1,gpt_5_6_subagent_rowwise
WCLS05421,1,gpt_5_6_subagent_rowwise
WCLS05422,0,gpt_5_6_subagent_rowwise
WCLS05423,1,gpt_5_6_subagent_rowwise
WCLS05424,0,gpt_5_6_subagent_rowwise
WCLS05425,3,gpt_5_6_subagent_rowwise
WCLS05426,1,gpt_5_6_subagent_rowwise
WCLS05427,0,gpt_5_6_subagent_rowwise
WCLS05428,2,gpt_5_6_subagent_rowwise
WCLS05429,1,gpt_5_6_subagent_rowwise
WCLS05430,1,gpt_5_6_subagent_rowwise
WCLS05431,3,gpt_5_6_subagent_rowwise
WCLS05432,0,gpt_5_6_subagent_rowwise
WCLS05433,1,gpt_5_6_subagent_rowwise
WCLS05434,3,gpt_5_6_subagent_rowwise
WCLS05435,0,gpt_5_6_subagent_rowwise
WCLS05436,1,gpt_5_6_subagent_rowwise
WCLS05437,3,gpt_5_6_subagent_rowwise
WCLS05438,3,gpt_5_6_subagent_rowwise
WCLS05439,1,gpt_5_6_subagent_rowwise
WCLS05440,1,gpt_5_6_subagent_rowwise
WCLS05441,1,gpt_5_6_subagent_rowwise
WCLS05442,1,gpt_5_6_subagent_rowwise
WCLS05443,1,gpt_5_6_subagent_rowwise
WCLS05444,1,gpt_5_6_subagent_rowwise
WCLS05445,1,gpt_5_6_subagent_rowwise
WCLS05446,1,gpt_5_6_subagent_rowwise
WCLS05447,1,gpt_5_6_subagent_rowwise
WCLS05448,1,gpt_5_6_subagent_rowwise
WCLS05449,3,gpt_5_6_subagent_rowwise
WCLS05450,1,gpt_5_6_subagent_rowwise
WCLS05451,0,gpt_5_6_subagent_rowwise
WCLS05452,1,gpt_5_6_subagent_rowwise
WCLS05453,1,gpt_5_6_subagent_rowwise
WCLS05454,0,gpt_5_6_subagent_rowwise
WCLS05455,1,gpt_5_6_subagent_rowwise
WCLS05456,0,gpt_5_6_subagent_rowwise
WCLS05457,3,gpt_5_6_subagent_rowwise
WCLS05458,1,gpt_5_6_subagent_rowwise
WCLS05459,0,gpt_5_6_subagent_rowwise
WCLS05460,0,gpt_5_6_subagent_rowwise
WCLS05461,1,gpt_5_6_subagent_rowwise
WCLS05462,1,gpt_5_6_subagent_rowwise
WCLS05463,1,gpt_5_6_subagent_rowwise
WCLS05464,1,gpt_5_6_subagent_rowwise
WCLS05465,1,gpt_5_6_subagent_rowwise
WCLS05466,1,gpt_5_6_subagent_rowwise
WCLS05467,0,gpt_5_6_subagent_rowwise
WCLS05468,1,gpt_5_6_subagent_rowwise
WCLS05469,3,gpt_5_6_subagent_rowwise
WCLS05470,2,gpt_5_6_subagent_rowwise
WCLS05471,1,gpt_5_6_subagent_rowwise
WCLS05472,1,gpt_5_6_subagent_rowwise
WCLS05473,1,gpt_5_6_subagent_rowwise
WCLS05474,0,gpt_5_6_subagent_rowwise
WCLS05475,1,gpt_5_6_subagent_rowwise
WCLS05476,1,gpt_5_6_subagent_rowwise
WCLS05477,0,gpt_5_6_subagent_rowwise
WCLS05478,1,gpt_5_6_subagent_rowwise
WCLS05479,0,gpt_5_6_subagent_rowwise
WCLS05480,0,gpt_5_6_subagent_rowwise
WCLS05481,1,gpt_5_6_subagent_rowwise
WCLS05482,1,gpt_5_6_subagent_rowwise
WCLS05483,0,gpt_5_6_subagent_rowwise
WCLS05484,1,gpt_5_6_subagent_rowwise
WCLS05485,3,gpt_5_6_subagent_rowwise
WCLS05486,1,gpt_5_6_subagent_rowwise
WCLS05487,0,gpt_5_6_subagent_rowwise
WCLS05488,1,gpt_5_6_subagent_rowwise
WCLS05489,0,gpt_5_6_subagent_rowwise
WCLS05490,0,gpt_5_6_subagent_rowwise
WCLS05491,1,gpt_5_6_subagent_rowwise
WCLS05492,1,gpt_5_6_subagent_rowwise
WCLS05493,1,gpt_5_6_subagent_rowwise
WCLS05494,1,gpt_5_6_subagent_rowwise
WCLS05495,2,gpt_5_6_subagent_rowwise
WCLS05496,0,gpt_5_6_subagent_rowwise
WCLS05497,0,gpt_5_6_subagent_rowwise
WCLS05498,3,gpt_5_6_subagent_rowwise
WCLS05499,0,gpt_5_6_subagent_rowwise
WCLS05500,1,gpt_5_6_subagent_rowwise
WCLS05501,0,gpt_5_6_subagent_rowwise
WCLS05502,3,gpt_5_6_subagent_rowwise
WCLS05503,1,gpt_5_6_subagent_rowwise
WCLS05504,0,gpt_5_6_subagent_rowwise
WCLS05505,3,gpt_5_6_subagent_rowwise
WCLS05506,1,gpt_5_6_subagent_rowwise
WCLS05507,1,gpt_5_6_subagent_rowwise
WCLS05508,3,gpt_5_6_subagent_rowwise
WCLS05509,3,gpt_5_6_subagent_rowwise
WCLS05510,3,gpt_5_6_subagent_rowwise
WCLS05511,1,gpt_5_6_subagent_rowwise
WCLS05512,1,gpt_5_6_subagent_rowwise
WCLS05513,3,gpt_5_6_subagent_rowwise
WCLS05514,3,gpt_5_6_subagent_rowwise
WCLS05515,3,gpt_5_6_subagent_rowwise
WCLS05516,1,gpt_5_6_subagent_rowwise
WCLS05517,3,gpt_5_6_subagent_rowwise
WCLS05518,3,gpt_5_6_subagent_rowwise
WCLS05519,3,gpt_5_6_subagent_rowwise
WCLS05520,1,gpt_5_6_subagent_rowwise
WCLS05521,3,gpt_5_6_subagent_rowwise
WCLS05522,1,gpt_5_6_subagent_rowwise
WCLS05523,1,gpt_5_6_subagent_rowwise
WCLS05524,1,gpt_5_6_subagent_rowwise
WCLS05525,1,gpt_5_6_subagent_rowwise
WCLS05526,3,gpt_5_6_subagent_rowwise
WCLS05527,0,gpt_5_6_subagent_rowwise
WCLS05528,1,gpt_5_6_subagent_rowwise
WCLS05529,1,gpt_5_6_subagent_rowwise
WCLS05530,0,gpt_5_6_subagent_rowwise
WCLS05531,1,gpt_5_6_subagent_rowwise
WCLS05532,0,gpt_5_6_subagent_rowwise
WCLS05533,0,gpt_5_6_subagent_rowwise
WCLS05534,0,gpt_5_6_subagent_rowwise
WCLS05535,0,gpt_5_6_subagent_rowwise
WCLS05536,1,gpt_5_6_subagent_rowwise
WCLS05537,0,gpt_5_6_subagent_rowwise
WCLS05538,1,gpt_5_6_subagent_rowwise
WCLS05539,1,gpt_5_6_subagent_rowwise
WCLS05540,1,gpt_5_6_subagent_rowwise
WCLS05541,1,gpt_5_6_subagent_rowwise
WCLS05542,2,gpt_5_6_subagent_rowwise
WCLS05543,1,gpt_5_6_subagent_rowwise
WCLS05544,3,gpt_5_6_subagent_rowwise
WCLS05545,1,gpt_5_6_subagent_rowwise
WCLS05546,1,gpt_5_6_subagent_rowwise
WCLS05547,1,gpt_5_6_subagent_rowwise
WCLS05548,3,gpt_5_6_subagent_rowwise
WCLS05549,3,gpt_5_6_subagent_rowwise
WCLS05550,1,gpt_5_6_subagent_rowwise
WCLS05551,1,gpt_5_6_subagent_rowwise
WCLS05552,1,gpt_5_6_subagent_rowwise
WCLS05553,1,gpt_5_6_subagent_rowwise
WCLS05554,3,gpt_5_6_subagent_rowwise
WCLS05555,3,gpt_5_6_subagent_rowwise
WCLS05556,1,gpt_5_6_subagent_rowwise
WCLS05557,1,gpt_5_6_subagent_rowwise
WCLS05558,0,gpt_5_6_subagent_rowwise
WCLS05559,3,gpt_5_6_subagent_rowwise
WCLS05560,1,gpt_5_6_subagent_rowwise
WCLS05561,1,gpt_5_6_subagent_rowwise
WCLS05562,1,gpt_5_6_subagent_rowwise
WCLS05563,0,gpt_5_6_subagent_rowwise
WCLS05564,0,gpt_5_6_subagent_rowwise
WCLS05565,0,gpt_5_6_subagent_rowwise
WCLS05566,0,gpt_5_6_subagent_rowwise
WCLS05567,3,gpt_5_6_subagent_rowwise
WCLS05568,1,gpt_5_6_subagent_rowwise
WCLS05569,3,gpt_5_6_subagent_rowwise
WCLS05570,0,gpt_5_6_subagent_rowwise
WCLS05571,3,gpt_5_6_subagent_rowwise
WCLS05572,1,gpt_5_6_subagent_rowwise
WCLS05573,0,gpt_5_6_subagent_rowwise
WCLS05574,0,gpt_5_6_subagent_rowwise
WCLS05575,2,gpt_5_6_subagent_rowwise
WCLS05576,1,gpt_5_6_subagent_rowwise
WCLS05577,0,gpt_5_6_subagent_rowwise
WCLS05578,1,gpt_5_6_subagent_rowwise
WCLS05579,3,gpt_5_6_subagent_rowwise
WCLS05580,0,gpt_5_6_subagent_rowwise
WCLS05581,3,gpt_5_6_subagent_rowwise
WCLS05582,3,gpt_5_6_subagent_rowwise
WCLS05583,3,gpt_5_6_subagent_rowwise
WCLS05584,1,gpt_5_6_subagent_rowwise
WCLS05585,1,gpt_5_6_subagent_rowwise
WCLS05586,1,gpt_5_6_subagent_rowwise
WCLS05587,0,gpt_5_6_subagent_rowwise
WCLS05588,1,gpt_5_6_subagent_rowwise
WCLS05589,3,gpt_5_6_subagent_rowwise
WCLS05590,1,gpt_5_6_subagent_rowwise
WCLS05591,0,gpt_5_6_subagent_rowwise
WCLS05592,3,gpt_5_6_subagent_rowwise
WCLS05593,0,gpt_5_6_subagent_rowwise
WCLS05594,3,gpt_5_6_subagent_rowwise
WCLS05595,3,gpt_5_6_subagent_rowwise
WCLS05596,1,gpt_5_6_subagent_rowwise
WCLS05597,1,gpt_5_6_subagent_rowwise
WCLS05598,0,gpt_5_6_subagent_rowwise
WCLS05599,0,gpt_5_6_subagent_rowwise
WCLS05600,0,gpt_5_6_subagent_rowwise
WCLS05601,0,gpt_5_6_subagent_rowwise
WCLS05602,1,gpt_5_6_subagent_rowwise
WCLS05603,3,gpt_5_6_subagent_rowwise
WCLS05604,1,gpt_5_6_subagent_rowwise
WCLS05605,1,gpt_5_6_subagent_rowwise
WCLS05606,3,gpt_5_6_subagent_rowwise
WCLS05607,0,gpt_5_6_subagent_rowwise
WCLS05608,0,gpt_5_6_subagent_rowwise
WCLS05609,3,gpt_5_6_subagent_rowwise
WCLS05610,1,gpt_5_6_subagent_rowwise
WCLS05611,1,gpt_5_6_subagent_rowwise
WCLS05612,1,gpt_5_6_subagent_rowwise
WCLS05613,1,gpt_5_6_subagent_rowwise
WCLS05614,1,gpt_5_6_subagent_rowwise
WCLS05615,3,gpt_5_6_subagent_rowwise
WCLS05616,3,gpt_5_6_subagent_rowwise
WCLS05617,0,gpt_5_6_subagent_rowwise
WCLS05618,3,gpt_5_6_subagent_rowwise
WCLS05619,1,gpt_5_6_subagent_rowwise
WCLS05620,1,gpt_5_6_subagent_rowwise
WCLS05621,1,gpt_5_6_subagent_rowwise
WCLS05622,0,gpt_5_6_subagent_rowwise
WCLS05623,0,gpt_5_6_subagent_rowwise
WCLS05624,0,gpt_5_6_subagent_rowwise
WCLS05625,3,gpt_5_6_subagent_rowwise
WCLS05626,1,gpt_5_6_subagent_rowwise
WCLS05627,1,gpt_5_6_subagent_rowwise
WCLS05628,3,gpt_5_6_subagent_rowwise
WCLS05629,3,gpt_5_6_subagent_rowwise
WCLS05630,0,gpt_5_6_subagent_rowwise
WCLS05631,0,gpt_5_6_subagent_rowwise
WCLS05632,0,gpt_5_6_subagent_rowwise
WCLS05633,0,gpt_5_6_subagent_rowwise
WCLS05634,0,gpt_5_6_subagent_rowwise
WCLS05635,1,gpt_5_6_subagent_rowwise
WCLS05636,3,gpt_5_6_subagent_rowwise
WCLS05637,1,gpt_5_6_subagent_rowwise
WCLS05638,1,gpt_5_6_subagent_rowwise
WCLS05639,3,gpt_5_6_subagent_rowwise
WCLS05640,3,gpt_5_6_subagent_rowwise
WCLS05641,3,gpt_5_6_subagent_rowwise
WCLS05642,1,gpt_5_6_subagent_rowwise
WCLS05643,1,gpt_5_6_subagent_rowwise
WCLS05644,1,gpt_5_6_subagent_rowwise
WCLS05645,1,gpt_5_6_subagent_rowwise
WCLS05646,1,gpt_5_6_subagent_rowwise
WCLS05647,0,gpt_5_6_subagent_rowwise
WCLS05648,1,gpt_5_6_subagent_rowwise
WCLS05649,1,gpt_5_6_subagent_rowwise
WCLS05650,3,gpt_5_6_subagent_rowwise
WCLS05651,3,gpt_5_6_subagent_rowwise
WCLS05652,1,gpt_5_6_subagent_rowwise
WCLS05653,0,gpt_5_6_subagent_rowwise
WCLS05654,3,gpt_5_6_subagent_rowwise
WCLS05655,0,gpt_5_6_subagent_rowwise
WCLS05656,1,gpt_5_6_subagent_rowwise
WCLS05657,3,gpt_5_6_subagent_rowwise
WCLS05658,0,gpt_5_6_subagent_rowwise
WCLS05659,1,gpt_5_6_subagent_rowwise
WCLS05660,1,gpt_5_6_subagent_rowwise
WCLS05661,3,gpt_5_6_subagent_rowwise
WCLS05662,1,gpt_5_6_subagent_rowwise
WCLS05663,1,gpt_5_6_subagent_rowwise
WCLS05664,3,gpt_5_6_subagent_rowwise
WCLS05665,1,gpt_5_6_subagent_rowwise
WCLS05666,1,gpt_5_6_subagent_rowwise
WCLS05667,0,gpt_5_6_subagent_rowwise
WCLS05668,0,gpt_5_6_subagent_rowwise
WCLS05669,1,gpt_5_6_subagent_rowwise
WCLS05670,3,gpt_5_6_subagent_rowwise
WCLS05671,3,gpt_5_6_subagent_rowwise
WCLS05672,0,gpt_5_6_subagent_rowwise
WCLS05673,1,gpt_5_6_subagent_rowwise
WCLS05674,1,gpt_5_6_subagent_rowwise
WCLS05675,1,gpt_5_6_subagent_rowwise
WCLS05676,1,gpt_5_6_subagent_rowwise
WCLS05677,3,gpt_5_6_subagent_rowwise
WCLS05678,1,gpt_5_6_subagent_rowwise
WCLS05679,2,gpt_5_6_subagent_rowwise
WCLS05680,1,gpt_5_6_subagent_rowwise
WCLS05681,1,gpt_5_6_subagent_rowwise
WCLS05682,3,gpt_5_6_subagent_rowwise
WCLS05683,1,gpt_5_6_subagent_rowwise
WCLS05684,0,gpt_5_6_subagent_rowwise
WCLS05685,1,gpt_5_6_subagent_rowwise
WCLS05686,1,gpt_5_6_subagent_rowwise
WCLS05687,0,gpt_5_6_subagent_rowwise
WCLS05688,3,gpt_5_6_subagent_rowwise
WCLS05689,3,gpt_5_6_subagent_rowwise
WCLS05690,0,gpt_5_6_subagent_rowwise
WCLS05691,0,gpt_5_6_subagent_rowwise
WCLS05692,1,gpt_5_6_subagent_rowwise
WCLS05693,3,gpt_5_6_subagent_rowwise
WCLS05694,0,gpt_5_6_subagent_rowwise
WCLS05695,3,gpt_5_6_subagent_rowwise
WCLS05696,1,gpt_5_6_subagent_rowwise
WCLS05697,0,gpt_5_6_subagent_rowwise
WCLS05698,1,gpt_5_6_subagent_rowwise
WCLS05699,2,gpt_5_6_subagent_rowwise
WCLS05700,0,gpt_5_6_subagent_rowwise
WCLS05701,0,gpt_5_6_subagent_rowwise
WCLS05702,0,gpt_5_6_subagent_rowwise
WCLS05703,0,gpt_5_6_subagent_rowwise
WCLS05704,3,gpt_5_6_subagent_rowwise
WCLS05705,0,gpt_5_6_subagent_rowwise
WCLS05706,0,gpt_5_6_subagent_rowwise
WCLS05707,0,gpt_5_6_subagent_rowwise
WCLS05708,0,gpt_5_6_subagent_rowwise
WCLS05709,0,gpt_5_6_subagent_rowwise
WCLS05710,3,gpt_5_6_subagent_rowwise
WCLS05711,0,gpt_5_6_subagent_rowwise
WCLS05712,3,gpt_5_6_subagent_rowwise
WCLS05713,3,gpt_5_6_subagent_rowwise
WCLS05714,2,gpt_5_6_subagent_rowwise
WCLS05715,3,gpt_5_6_subagent_rowwise
WCLS05716,1,gpt_5_6_subagent_rowwise
WCLS05717,1,gpt_5_6_subagent_rowwise
WCLS05718,2,gpt_5_6_subagent_rowwise
WCLS05719,3,gpt_5_6_subagent_rowwise
WCLS05720,1,gpt_5_6_subagent_rowwise
WCLS05721,1,gpt_5_6_subagent_rowwise
WCLS05722,1,gpt_5_6_subagent_rowwise
WCLS05723,1,gpt_5_6_subagent_rowwise
WCLS05724,3,gpt_5_6_subagent_rowwise
WCLS05725,1,gpt_5_6_subagent_rowwise
WCLS05726,1,gpt_5_6_subagent_rowwise
WCLS05727,1,gpt_5_6_subagent_rowwise
WCLS05728,0,gpt_5_6_subagent_rowwise
WCLS05729,0,gpt_5_6_subagent_rowwise
WCLS05730,0,gpt_5_6_subagent_rowwise
WCLS05731,1,gpt_5_6_subagent_rowwise
WCLS05732,1,gpt_5_6_subagent_rowwise
WCLS05733,2,gpt_5_6_subagent_rowwise
WCLS05734,1,gpt_5_6_subagent_rowwise
WCLS05735,1,gpt_5_6_subagent_rowwise
WCLS05736,3,gpt_5_6_subagent_rowwise
WCLS05737,1,gpt_5_6_subagent_rowwise
WCLS05738,0,gpt_5_6_subagent_rowwise
WCLS05739,3,gpt_5_6_subagent_rowwise
WCLS05740,1,gpt_5_6_subagent_rowwise
WCLS05741,1,gpt_5_6_subagent_rowwise
WCLS05742,1,gpt_5_6_subagent_rowwise
WCLS05743,1,gpt_5_6_subagent_rowwise
WCLS05744,1,gpt_5_6_subagent_rowwise
WCLS05745,1,gpt_5_6_subagent_rowwise
WCLS05746,1,gpt_5_6_subagent_rowwise
WCLS05747,1,gpt_5_6_subagent_rowwise
WCLS05748,3,gpt_5_6_subagent_rowwise
WCLS05749,3,gpt_5_6_subagent_rowwise
WCLS05750,3,gpt_5_6_subagent_rowwise
WCLS05751,3,gpt_5_6_subagent_rowwise
WCLS05752,0,gpt_5_6_subagent_rowwise
WCLS05753,1,gpt_5_6_subagent_rowwise
WCLS05754,1,gpt_5_6_subagent_rowwise
WCLS05755,3,gpt_5_6_subagent_rowwise
WCLS05756,3,gpt_5_6_subagent_rowwise
WCLS05757,0,gpt_5_6_subagent_rowwise
WCLS05758,0,gpt_5_6_subagent_rowwise
WCLS05759,0,gpt_5_6_subagent_rowwise
WCLS05760,3,gpt_5_6_subagent_rowwise
WCLS05761,3,gpt_5_6_subagent_rowwise
WCLS05762,3,gpt_5_6_subagent_rowwise
WCLS05763,3,gpt_5_6_subagent_rowwise
WCLS05764,1,gpt_5_6_subagent_rowwise
WCLS05765,1,gpt_5_6_subagent_rowwise
WCLS05766,1,gpt_5_6_subagent_rowwise
WCLS05767,3,gpt_5_6_subagent_rowwise
WCLS05768,3,gpt_5_6_subagent_rowwise
WCLS05769,1,gpt_5_6_subagent_rowwise
WCLS05770,1,gpt_5_6_subagent_rowwise
WCLS05771,1,gpt_5_6_subagent_rowwise
WCLS05772,1,gpt_5_6_subagent_rowwise
WCLS05773,1,gpt_5_6_subagent_rowwise
WCLS05774,0,gpt_5_6_subagent_rowwise
WCLS05775,1,gpt_5_6_subagent_rowwise
WCLS05776,1,gpt_5_6_subagent_rowwise
WCLS05777,3,gpt_5_6_subagent_rowwise
WCLS05778,3,gpt_5_6_subagent_rowwise
WCLS05779,1,gpt_5_6_subagent_rowwise
WCLS05780,0,gpt_5_6_subagent_rowwise
WCLS05781,0,gpt_5_6_subagent_rowwise
WCLS05782,1,gpt_5_6_subagent_rowwise
WCLS05783,3,gpt_5_6_subagent_rowwise
WCLS05784,3,gpt_5_6_subagent_rowwise
WCLS05785,1,gpt_5_6_subagent_rowwise
WCLS05786,3,gpt_5_6_subagent_rowwise
WCLS05787,1,gpt_5_6_subagent_rowwise
WCLS05788,3,gpt_5_6_subagent_rowwise
WCLS05789,1,gpt_5_6_subagent_rowwise
WCLS05790,1,gpt_5_6_subagent_rowwise
WCLS05791,3,gpt_5_6_subagent_rowwise
WCLS05792,1,gpt_5_6_subagent_rowwise
WCLS05793,1,gpt_5_6_subagent_rowwise
WCLS05794,1,gpt_5_6_subagent_rowwise
WCLS05795,3,gpt_5_6_subagent_rowwise
WCLS05796,3,gpt_5_6_subagent_rowwise
WCLS05797,0,gpt_5_6_subagent_rowwise
WCLS05798,1,gpt_5_6_subagent_rowwise
WCLS05799,1,gpt_5_6_subagent_rowwise
WCLS05800,1,gpt_5_6_subagent_rowwise
WCLS05801,1,gpt_5_6_subagent_rowwise
WCLS05802,1,gpt_5_6_subagent_rowwise
WCLS05803,0,gpt_5_6_subagent_rowwise
WCLS05804,0,gpt_5_6_subagent_rowwise
WCLS05805,1,gpt_5_6_subagent_rowwise
WCLS05806,3,gpt_5_6_subagent_rowwise
WCLS05807,0,gpt_5_6_subagent_rowwise
WCLS05808,1,gpt_5_6_subagent_rowwise
WCLS05809,1,gpt_5_6_subagent_rowwise
WCLS05810,1,gpt_5_6_subagent_rowwise
WCLS05811,1,gpt_5_6_subagent_rowwise
WCLS05812,2,gpt_5_6_subagent_rowwise
WCLS05813,1,gpt_5_6_subagent_rowwise
WCLS05814,1,gpt_5_6_subagent_rowwise
WCLS05815,1,gpt_5_6_subagent_rowwise
WCLS05816,1,gpt_5_6_subagent_rowwise
WCLS05817,3,gpt_5_6_subagent_rowwise
WCLS05818,3,gpt_5_6_subagent_rowwise
WCLS05819,1,gpt_5_6_subagent_rowwise
WCLS05820,1,gpt_5_6_subagent_rowwise
WCLS05821,1,gpt_5_6_subagent_rowwise
WCLS05822,1,gpt_5_6_subagent_rowwise
WCLS05823,3,gpt_5_6_subagent_rowwise
WCLS05824,1,gpt_5_6_subagent_rowwise
WCLS05825,3,gpt_5_6_subagent_rowwise
WCLS05826,1,gpt_5_6_subagent_rowwise
WCLS05827,0,gpt_5_6_subagent_rowwise
WCLS05828,0,gpt_5_6_subagent_rowwise
WCLS05829,1,gpt_5_6_subagent_rowwise
WCLS05830,2,gpt_5_6_subagent_rowwise
WCLS05831,1,gpt_5_6_subagent_rowwise
WCLS05832,1,gpt_5_6_subagent_rowwise
WCLS05833,1,gpt_5_6_subagent_rowwise
WCLS05834,3,gpt_5_6_subagent_rowwise
WCLS05835,1,gpt_5_6_subagent_rowwise
WCLS05836,0,gpt_5_6_subagent_rowwise
WCLS05837,0,gpt_5_6_subagent_rowwise
WCLS05838,0,gpt_5_6_subagent_rowwise
WCLS05839,0,gpt_5_6_subagent_rowwise
WCLS05840,1,gpt_5_6_subagent_rowwise
WCLS05841,0,gpt_5_6_subagent_rowwise
WCLS05842,0,gpt_5_6_subagent_rowwise
WCLS05843,1,gpt_5_6_subagent_rowwise
WCLS05844,0,gpt_5_6_subagent_rowwise
WCLS05845,0,gpt_5_6_subagent_rowwise
WCLS05846,0,gpt_5_6_subagent_rowwise
WCLS05847,2,gpt_5_6_subagent_rowwise
WCLS05848,1,gpt_5_6_subagent_rowwise
WCLS05849,1,gpt_5_6_subagent_rowwise
WCLS05850,1,gpt_5_6_subagent_rowwise
WCLS05851,0,gpt_5_6_subagent_rowwise
WCLS05852,1,gpt_5_6_subagent_rowwise
WCLS05853,1,gpt_5_6_subagent_rowwise
WCLS05854,1,gpt_5_6_subagent_rowwise
WCLS05855,1,gpt_5_6_subagent_rowwise
WCLS05856,1,gpt_5_6_subagent_rowwise
WCLS05857,1,gpt_5_6_subagent_rowwise
WCLS05858,1,gpt_5_6_subagent_rowwise
WCLS05859,1,gpt_5_6_subagent_rowwise
WCLS05860,1,gpt_5_6_subagent_rowwise
WCLS05861,1,gpt_5_6_subagent_rowwise
WCLS05862,1,gpt_5_6_subagent_rowwise
WCLS05863,1,gpt_5_6_subagent_rowwise
WCLS05864,1,gpt_5_6_subagent_rowwise
WCLS05865,1,gpt_5_6_subagent_rowwise
WCLS05866,3,gpt_5_6_subagent_rowwise
WCLS05867,1,gpt_5_6_subagent_rowwise
WCLS05868,0,gpt_5_6_subagent_rowwise
WCLS05869,1,gpt_5_6_subagent_rowwise
WCLS05870,0,gpt_5_6_subagent_rowwise
WCLS05871,1,gpt_5_6_subagent_rowwise
WCLS05872,2,gpt_5_6_subagent_rowwise
WCLS05873,3,gpt_5_6_subagent_rowwise
WCLS05874,0,gpt_5_6_subagent_rowwise
WCLS05875,0,gpt_5_6_subagent_rowwise
WCLS05876,1,gpt_5_6_subagent_rowwise
WCLS05877,1,gpt_5_6_subagent_rowwise
WCLS05878,3,gpt_5_6_subagent_rowwise
WCLS05879,1,gpt_5_6_subagent_rowwise
WCLS05880,0,gpt_5_6_subagent_rowwise
WCLS05881,1,gpt_5_6_subagent_rowwise
WCLS05882,1,gpt_5_6_subagent_rowwise
WCLS05883,3,gpt_5_6_subagent_rowwise
WCLS05884,3,gpt_5_6_subagent_rowwise
WCLS05885,3,gpt_5_6_subagent_rowwise
WCLS05886,3,gpt_5_6_subagent_rowwise
WCLS05887,3,gpt_5_6_subagent_rowwise
WCLS05888,3,gpt_5_6_subagent_rowwise
WCLS05889,3,gpt_5_6_subagent_rowwise
WCLS05890,3,gpt_5_6_subagent_rowwise
WCLS05891,3,gpt_5_6_subagent_rowwise
WCLS05892,1,gpt_5_6_subagent_rowwise
WCLS05893,3,gpt_5_6_subagent_rowwise
WCLS05894,3,gpt_5_6_subagent_rowwise
WCLS05895,3,gpt_5_6_subagent_rowwise
WCLS05896,3,gpt_5_6_subagent_rowwise
WCLS05897,3,gpt_5_6_subagent_rowwise
WCLS05898,3,gpt_5_6_subagent_rowwise
WCLS05899,3,gpt_5_6_subagent_rowwise
WCLS05900,3,gpt_5_6_subagent_rowwise
WCLS05901,3,gpt_5_6_subagent_rowwise
WCLS05902,1,gpt_5_6_subagent_rowwise
WCLS05903,3,gpt_5_6_subagent_rowwise
WCLS05904,3,gpt_5_6_subagent_rowwise
WCLS05905,3,gpt_5_6_subagent_rowwise
WCLS05906,0,gpt_5_6_subagent_rowwise
WCLS05907,0,gpt_5_6_subagent_rowwise
WCLS05908,0,gpt_5_6_subagent_rowwise
WCLS05909,1,gpt_5_6_subagent_rowwise
WCLS05910,1,gpt_5_6_subagent_rowwise
WCLS05911,0,gpt_5_6_subagent_rowwise
WCLS05912,3,gpt_5_6_subagent_rowwise
WCLS05913,1,gpt_5_6_subagent_rowwise
WCLS05914,1,gpt_5_6_subagent_rowwise
WCLS05915,0,gpt_5_6_subagent_rowwise
WCLS05916,0,gpt_5_6_subagent_rowwise
WCLS05917,0,gpt_5_6_subagent_rowwise
WCLS05918,3,gpt_5_6_subagent_rowwise
WCLS05919,1,gpt_5_6_subagent_rowwise
WCLS05920,0,gpt_5_6_subagent_rowwise
WCLS05921,3,gpt_5_6_subagent_rowwise
WCLS05922,2,gpt_5_6_subagent_rowwise
WCLS05923,2,gpt_5_6_subagent_rowwise
WCLS05924,1,gpt_5_6_subagent_rowwise
WCLS05925,0,gpt_5_6_subagent_rowwise
WCLS05926,3,gpt_5_6_subagent_rowwise
WCLS05927,1,gpt_5_6_subagent_rowwise
WCLS05928,1,gpt_5_6_subagent_rowwise
