classification_id,category_num,classification_origin
WCLS11695,1,gpt_5_6_subagent_rowwise
WCLS11696,0,gpt_5_6_subagent_rowwise
WCLS11697,0,gpt_5_6_subagent_rowwise
WCLS11698,1,gpt_5_6_subagent_rowwise
WCLS11699,1,gpt_5_6_subagent_rowwise
WCLS11700,1,gpt_5_6_subagent_rowwise
WCLS11701,1,gpt_5_6_subagent_rowwise
WCLS11702,1,gpt_5_6_subagent_rowwise
WCLS11703,0,gpt_5_6_subagent_rowwise
WCLS11704,3,gpt_5_6_subagent_rowwise
WCLS11705,0,gpt_5_6_subagent_rowwise
WCLS11706,1,gpt_5_6_subagent_rowwise
WCLS11707,1,gpt_5_6_subagent_rowwise
WCLS11708,3,gpt_5_6_subagent_rowwise
WCLS11709,0,gpt_5_6_subagent_rowwise
WCLS11710,1,gpt_5_6_subagent_rowwise
WCLS11711,1,gpt_5_6_subagent_rowwise
WCLS11712,1,gpt_5_6_subagent_rowwise
WCLS11713,0,gpt_5_6_subagent_rowwise
WCLS11714,3,gpt_5_6_subagent_rowwise
WCLS11715,3,gpt_5_6_subagent_rowwise
WCLS11716,1,gpt_5_6_subagent_rowwise
WCLS11717,1,gpt_5_6_subagent_rowwise
WCLS11718,1,gpt_5_6_subagent_rowwise
WCLS11719,0,gpt_5_6_subagent_rowwise
WCLS11720,3,gpt_5_6_subagent_rowwise
WCLS11721,1,gpt_5_6_subagent_rowwise
WCLS11722,2,gpt_5_6_subagent_rowwise
WCLS11723,1,gpt_5_6_subagent_rowwise
WCLS11724,3,gpt_5_6_subagent_rowwise
WCLS11725,1,gpt_5_6_subagent_rowwise
WCLS11726,1,gpt_5_6_subagent_rowwise
WCLS11727,1,gpt_5_6_subagent_rowwise
WCLS11728,1,gpt_5_6_subagent_rowwise
WCLS11729,1,gpt_5_6_subagent_rowwise
WCLS11730,2,gpt_5_6_subagent_rowwise
WCLS11731,3,gpt_5_6_subagent_rowwise
WCLS11732,0,gpt_5_6_subagent_rowwise
WCLS11733,3,gpt_5_6_subagent_rowwise
WCLS11734,2,gpt_5_6_subagent_rowwise
WCLS11735,0,gpt_5_6_subagent_rowwise
WCLS11736,1,gpt_5_6_subagent_rowwise
WCLS11737,0,gpt_5_6_subagent_rowwise
WCLS11738,1,gpt_5_6_subagent_rowwise
WCLS11739,1,gpt_5_6_subagent_rowwise
WCLS11740,0,gpt_5_6_subagent_rowwise
WCLS11741,0,gpt_5_6_subagent_rowwise
WCLS11742,3,gpt_5_6_subagent_rowwise
WCLS11743,1,gpt_5_6_subagent_rowwise
WCLS11744,2,gpt_5_6_subagent_rowwise
WCLS11745,1,gpt_5_6_subagent_rowwise
WCLS11746,2,gpt_5_6_subagent_rowwise
WCLS11747,3,gpt_5_6_subagent_rowwise
WCLS11748,0,gpt_5_6_subagent_rowwise
WCLS11749,1,gpt_5_6_subagent_rowwise
WCLS11750,0,gpt_5_6_subagent_rowwise
WCLS11751,1,gpt_5_6_subagent_rowwise
WCLS11752,0,gpt_5_6_subagent_rowwise
WCLS11753,3,gpt_5_6_subagent_rowwise
WCLS11754,3,gpt_5_6_subagent_rowwise
